Full_CD8_control_1	Full_CD8_control_2	Full_CD8_control_3	Full_CD8_control_4	Full_CD4_control_1	Full_CD4_control_2	Full_CD4_control_3	Full_CD4_control_4	Full_CD8_V7_1	Full_CD8_V7_2	Full_CD8_V7_3	Full_CD8_V7_4	Full_CD4_V7_1	Full_CD4_V7_2	Full_CD4_V7_3	Full_CD4_V7_4
CDC42EP1	0	0	0	0	0	0	0	0	0	0	0	12.4370839431631	13.8578227323914	0	0	0
LGALS2	0	0	0	0	12.5858557592964	0	321.403195786604	66.8636645486753	0	1.94267588266231	0	0	94.2331945802617	0	51.0842111249586	0
GGA1	295.664125619933	473.264518294726	431.66761988321	479.507662152537	200.587076163786	501.629841540971	187.485197542186	134.900375843819	89.5715818399037	83.5350629544793	476.784103523148	509.032078530891	424.973230460004	530.686541552179	491.580851317225	625.600621370699
SH3BP1	54.2858722449714	66.6569744077079	47.04070216676	41.6560710364173	31.4646393982409	76.0593983563927	66.9589991222092	46.9218698587195	26.5915633587214	30.1114761812658	45.778183852766	36.422888690692	51.7358715342613	53.7527804518782	56.9463337130686	83.5294292789807
PDXP	0	0	0	11.1082856097113	1.57323196991204	0	0	0	0	0	0	0	0	3.90929312377296	0	0
LGALS1	13291.3141848358	14135.7223727279	12030.4289874716	11310.086131621	8903.70633371721	5919.9565054059	8136.03346257243	1346.65766494525	349.888991562124	552.691288617427	12592.4555167825	9852.83557240159	7215.3063693318	5635.24603791872	6541.29136224675	5503.37125197451
NOL12	22.2959832434704	95.5416633177147	99.615604588433	181.435331625284	23.5984795486807	84.2086196088633	87.5617680828889	9.3843739717439	2.79911193249699	10.6847173546427	190.886389272854	113.710481766063	95.1570494290878	96.7550048133807	139.853496030624	141.826010129936
TRIOBP	97.9084481561091	226.633712986207	223.212743614822	183.286712560236	49.5568070522294	134.914885179792	117.435783075875	198.24490015309	88.1720258736552	23.3121105919477	222.844744037993	245.188226308073	147.816775812175	152.462431827145	235.322349608416	217.524555414012
H1-0	48.469528790153	1.1109495734618	19.3697008921953	3.70276186990376	4.71969590973613	111.372690450432	40.1753994733255	26.9800751687637	39.1875670549579	56.3376005972069	1.72747863595343	32.8694361355025	49.8881618366091	27.3650518664107	116.405005678184	73.9583488407642
GCAT	39.7450136079255	5.55474786730899	36.8946683660863	19.4394998169947	18.0921676539885	71.5320532161312	20.6027689606797	10.5574207182119	0	1.94267588266231	35.4133120370454	247.853315724465	115.481856103262	23.4557587426378	120.592236098263	60.9068755159234
GALR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD54	213.265926676673	361.058611375085	162.33654081078	336.951330161242	180.921676539885	145.780513516419	154.520767205098	177.130058716666	40.5871230212064	141.815339434349	164.110470415576	204.323521923394	292.861987077872	200.351272593364	144.878172534719	255.808877166878
EIF3L	3042.9170174458	2864.02800038452	2603.84121993654	2725.23273624917	3207.81998665066	2879.39150920629	2720.59564125776	3224.7055060405	4824.26941565856	4580.82973131772	2454.74714168983	2371.92958058897	1835.69958461745	2239.04763664096	2117.06370039173	2048.21121377834
MICALL1	86.2757612464723	134.424898388878	70.099869895564	96.2718086174977	58.2095828867456	170.228177273831	118.465921523909	79.7671787598232	79.7746900761642	31.0828141225969	106.239936111136	98.6083084065076	93.3093397314356	114.346823870359	196.799829743693	104.411786598726
C22orf23	0	0	0	0	7.0795438646042	0	0	3.51914023940396	0	0	0	3.55345255518946	0	0	0	0
POLR2F	0	1.1109495734618	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61029466496815
SOX10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PICK1	0	0	0	0.92569046747594	0.786615984956022	22.6367257013073	2.06027689606797	1.17304674646799	1.3995559662485	0.971337941331154	3.45495727190687	41.7530675234762	6.46698394178266	0.97732328094324	12.5616912602357	8.70098221656049
SLC16A8	0	0	0	0	8.65277583451624	0	0	0	0	0	0	0	3.69541939530438	0	0	0
BAIAP2L2	0	0	10.1460338006737	0	0	0	15.4520767205098	2.34609349293598	0	0	0.863739317976717	0	0	0	0	6.96078577324839
PLA2G6	9.6939057580306	9.99854616115619	17.524967473891	17.5881188820429	20.4520156088566	34.4078230659872	2.06027689606797	17.5957011970198	9.79689176373947	7.77070353064923	4.31869658988358	59.5203302994235	105.319452766175	75.2538926326295	77.0450397294458	115.723063480255
MAFF	62.0409968513958	132.202999241954	79.3235369870856	115.711308434492	14.1590877292084	21.7312566732551	4.12055379213595	26.9800751687637	326.096540135899	151.52871884766	234.07335517169	159.905364983526	124.720404591523	124.120056679791	93.7939614097601	92.2304114955412
TMEM184B	53.3164816691683	107.762108625794	103.305071425042	106.454403759733	70.008822661086	255.342265910747	81.380937394685	55.1331970839954	51.7835707511943	24.2834485332789	69.0991454381373	143.026465346376	60.0505651736962	150.507785265259	195.124937575662	165.318662114649
CSNK1E	365.460247077754	368.835258389317	354.188816314429	391.567067742323	327.232249741705	212.785221592289	247.233227528157	140.765609576159	163.748048051074	295.286734164671	488.012714656845	427.302669761533	393.562165599916	265.831932416561	499.117866073366	322.806440234394
KCNJ4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KDELR3	0	41.1051342180866	0	5.55414280485564	0	0	0	0	9.79689176373947	11.6560552959739	15.5473077235809	72.845777381384	3.69541939530438	1.95464656188648	27.6357207725186	0
DDX17	4489.24775654397	4264.93541251985	3601.84199923918	3113.09704212159	4826.67568369015	3735.96520974376	7341.79671913823	6571.40787371367	8509.30027479085	5345.27269114534	3196.69921583183	2333.72996562068	3091.21832417211	3412.81289705379	3464.51444957301	3280.27029564331
DMC1	402.29708895827	828.768381802502	358.800649860189	448.959876725831	91.2474542548986	440.057947633415	310.07167285823	613.503448402758	508.038815748204	246.719837098113	659.896838934211	385.549602238057	399.105294692873	279.514458349767	273.007423389123	324.546636677706
FAM227A	6.78573403062142	71.1007727015551	51.6525357125208	192.543617234995	1.57323196991204	49.8007965428761	0	11.7304674646799	9.79689176373947	4.85668970665577	0	0	0	23.4557587426378	0.837446084015715	1.7401964433121
CBY1	205.510802070249	233.299410426978	162.33654081078	249.936426218504	129.005021532788	168.417239217727	210.148243398933	221.70583508245	107.765809401134	188.439560618244	135.607072922344	109.268666072076	86.8423557896529	96.7550048133807	141.528388198656	126.164242140127
TOMM22	2431.23156411407	2512.96793517059	2411.06657772374	2416.0521201122	2248.93510098927	1979.35529532231	2701.02301074511	918.495602484434	1147.63589232377	708.105359230411	2737.18989866821	2610.01090178666	1830.15645552449	2374.89557269207	2061.79225884669	2165.67447370191
JOSD1	1444.39195794656	1142.05616151873	936.20220978944	1314.48046381583	1238.92017630573	1163.5277010472	1369.05399743717	2134.94507857174	576.61705809438	857.691402195409	978.61664726762	707.137058482703	783.428911804529	1267.58829538338	794.736333730914	962.32863315159
GTPBP1	197.755677463824	271.071695924679	222.29037690567	260.119021360739	273.742362764696	324.157912042721	222.509904775341	157.18826402671	57.3817946161883	90.3344285437973	218.526047448109	258.513673390033	387.095181658134	163.212987917521	277.194653809202	401.115280183439
SUN2	34.8980607289102	114.427806066565	134.665539536215	141.630641523819	84.1679103902944	253.531327854642	22.6630458567477	12.9035142111479	0	2.91401382399346	95.8750642954155	135.0311970972	133.958953079784	168.099604322237	262.120624296919	243.627502063694
DNAL4	39.7450136079255	101.096411185024	121.752405608085	231.422616868985	14.9457037141644	72.4375222441835	11.3315229283739	11.7304674646799	4.19866789874549	3.88535176532462	41.4594872628824	117.263934321252	45.2688875924786	215.011121807513	97.9811918298387	175.759840774522
NPTXR	4.8469528790153	4.44379829384719	0	0	27.5315594734608	0	0	3.51914023940396	0	0	0	0	0	0	9.21190692417287	20.0122590980891
CBX6	1857.35234323866	1867.50623298928	1900.07542085344	2153.15602734904	2825.52461796203	2298.08039319672	2521.7789207872	2624.10557184889	103.567141502389	295.286734164671	1977.96303816668	1442.70173740692	1239.81320712462	1723.02094430293	1669.86749152734	2027.32885645859
APOBEC3A	9.6939057580306	8.88759658769439	5.53420025491295	6.47983327233158	7.86615984956022	0.905469028052294	3.09041534410196	17.5957011970198	0	3.88535176532462	6.90991454381373	3.55345255518946	4.61927424413047	3.90929312377296	6.69956867212572	5.2205893299363
APOBEC3B	1636.33129195557	1347.58183260916	874.403640276245	1222.83710753572	1164.19165773491	717.131470217417	542.882962113911	1113.22136239812	4.19866789874549	1572.59612701514	1247.23957515838	878.591144270595	440.678762890047	643.078718860652	587.049704895016	529.019718766878
APOBEC3C	5434.40356795195	4889.28907280538	4847.95942330374	4972.80919128075	3752.15824824023	2802.42664182185	3497.32003107539	3866.36207635849	2155.31618802268	2121.40206386724	5145.2951171873	4227.72017753666	2284.69304114693	3376.65193565889	2820.51841096493	2880.89521190318
APOBEC3D	385.817449169618	336.617720758925	374.480883915776	367.499115587948	324.085785801881	277.978991612054	180.274228405948	436.373389686091	223.928954599759	260.318568276749	475.920364205171	374.889244572488	194.00951825348	316.65274302561	216.061089676054	217.524555414012
APOBEC3F	552.552628207744	636.574105593611	659.492197043793	869.223348959907	367.349664974462	306.048531481675	379.090948876507	306.165200828145	174.944495781062	505.0957294922	1141.86337836522	824.400992803956	262.374777066611	350.859057858623	529.265925097932	476.813825467515
APOBEC3G	13874.8873114692	11217.2578432438	14902.6789197714	10944.438396968	9182.9550083766	5601.23140753149	4359.54591207983	7339.7534926502	26798.6976417262	29471.3644779285	19498.0513640064	14787.692808421	5443.35276928335	7725.74053585631	8185.1980251696	7351.45987477196
APOBEC3H	3574.14305298588	3266.19174597769	2359.41404201122	1959.68671964656	1743.14102266254	1641.61534785881	2610.37082731812	1760.74316644845	349.888991562124	1837.77138499854	2679.31936436377	1802.48880861986	830.545509094659	1397.57229174883	1681.59173670356	1182.46348323057
CBX7	114.388087944761	131.092049668492	68.2551364772597	121.265451239348	57.4229669017896	66.0992390478174	9.27124603230589	66.8636645486753	13.995559662485	22.3407726506165	10.3648718157206	28.4276204415157	6.46698394178266	59.6167201375376	75.3701475614144	44.3750093044585
PDGFB	0.96939057580306	0	0	0	3.93307992478011	0	0	0	0	0	0	0	31.4110648600872	0	0.837446084015715	26.1029466496815
RPL3	17226.0705320204	16394.2828555758	13758.0218337136	11945.1097923095	16410.3826781525	12494.5671180936	12850.977139224	9165.01423015439	321.897872237154	414.761300948403	15441.0677874698	12391.7774230845	9934.211189427	13042.3791841875	12920.9556302785	12654.7085357656
SYNGR1	0	1.1109495734618	19.3697008921953	0	68.4355906911739	0	30.9041534410196	10.5574207182119	0	0	19.0022649954878	4.44181569398683	21.2486615230002	0	0	10.4411786598726
TAB1	68.8267308820173	76.6555205688641	93.1590376243679	41.6560710364173	36.184335307977	59.7609558514514	22.6630458567477	44.5757763657835	9.79689176373947	25.25478647461	29.3671368112084	79.9526824917629	67.4414039643049	67.4353063850835	59.4586719651158	53.075991521019
MGAT3	0	0	0	0	0	0	2.06027689606797	0	0	0	0	0	0	0	0	0
MIEF1	570.971049148002	982.07942294023	819.984004436268	603.550184794313	463.316815139097	897.319806799823	526.400746945367	870.400685879247	1177.02656761498	874.204147198039	803.277565718346	954.102011068371	754.78941149092	404.611838310501	819.022270167369	562.083451189808
ATF4	1482.19819040288	2188.57065971974	2902.68803370184	2580.82502332292	1230.26740047122	3104.85329719132	1686.33663943164	1422.90570346567	3932.75226515827	2803.28129868171	2938.44115975679	2974.23978869358	2816.83343407076	2709.14013477466	3082.63903526185	3568.27280701146
RPS19BP1	25.2041549708796	34.4394367773158	77.4788035687812	88.8662848776902	31.4646393982409	98.6961240577	56.6576146418693	36.3644491405076	41.9866789874549	39.8248555945773	47.5056624887194	648.505091322077	313.186793752046	91.8683884086645	258.770839960856	175.759840774522
CACNA1I	11.6326869096367	0	41.5065019118471	44.4331424388451	11.0126237893843	39.8406372343009	49.4466455056314	68.0367112951433	0	0	0	7.10690511037893	3.69541939530438	0	0	0
ENTHD1	0	0	0	0	0	0	75.2001067064811	85.6324124921631	0	107.818511487758	0	10.6603576655684	0	0	4.18723042007858	0
GRAP2	678.573403062142	1230.93212739567	3244.88608279729	2286.45545466557	593.108452656841	1996.55920685531	439.869117310513	382.413239348564	356.886771393366	215.637022975516	2237.94857287767	2588.69018645552	1054.11838251057	2287.91380068812	2161.44834284456	1794.14253305477
TMA7B	146.377976946262	161.087688151961	113.451105225715	264.747473698119	250.143883216015	49.8007965428761	228.690735463545	208.802320871302	113.364033266128	65.0796420691873	76.8727992999278	98.6083084065076	66.5175491154788	91.8683884086645	130.641589106452	93.9706079388533
FAM83F	0	1.1109495734618	0	0.92569046747594	1.57323196991204	0	1.03013844803399	0	0	33.9968279465904	24.1847009033481	0	0.923854848826095	0.97732328094324	13.3991373442514	29.5833395363057
TNRC6B	854.033097282496	774.331852702874	844.887905583376	1069.17248993471	1063.50481166054	944.404196258542	2340.47455393322	1259.85220570662	978.289620407698	497.325025961551	412.003654674894	287.829656970347	897.063058210138	403.634515029558	464.782576628722	458.541762812738
ADSL	2499.08890442029	3142.87634332343	2905.4551338293	2881.6744252526	2914.41222426206	2634.91487163217	2273.51555481101	754.269057978916	736.166438246709	463.328198014961	3192.38051924194	2494.523693743	1961.3438440578	3173.3686932227	2732.58657214328	2501.53238726114
SGSM3	29.0817172740918	15.5532940284652	52.574902421673	54.6157375810804	5.50631189469215	454.545452082251	4.12055379213595	11.7304674646799	19.5937835274789	19.4267588266231	34.5495727190687	234.527868642505	232.811421904176	301.992893811461	544.339954610215	388.063806858598
MRTFA	166.735179038126	202.192822370047	222.29037690567	136.076498718963	174.628748660237	218.218035760603	172.033120821676	93.843739717439	81.1742460424127	67.0223179518496	235.800833807644	130.589381403213	157.979179149262	154.417078389032	142.365834282672	214.044162527388
MCHR1	0	0	0	2.77707140242782	30.6780234132849	0	0	0	0	0	0	0	6.46698394178266	0	0	0
SLC25A17	2572.76258818132	2355.21309573901	2537.43081687759	2015.22814769512	2418.84415373977	1776.5302330386	1793.47103802717	2410.61106399171	625.601516913077	542.006571262784	2086.79419223175	1826.47461336738	1431.05116083162	2495.10633624809	1854.10563001079	1926.39746274649
ST13	1208.83004802642	1210.93503507336	1880.70571996125	1315.40615428331	1082.38359529949	3002.53529702141	1403.04856622229	1151.93190503156	1990.16858400536	1381.2425525729	1310.29254537068	2772.58135618658	2251.43426658919	2757.02897554088	2302.97673104322	2393.64020777579
XPNPEP3	428.470634504952	421.049888342022	226.902210451431	460.068162335542	405.893848237307	223.650849928917	118.465921523909	641.656570317989	338.692543832136	172.898153556945	316.128590379478	350.90343982496	416.658536820569	275.605165225994	130.641589106452	212.303966084076
DNAJB7	0	0	0.922366709152158	0	0	0.905469028052294	0	0	0	0.971337941331154	0.863739317976717	21.3207153311368	0	13.6825259332054	19.2612599323614	13.0514733248407
RBX1	8382.32030896906	7704.43529195757	6971.24758777201	6587.21336655879	8360.94130409756	6172.58236423249	11130.6459310072	10529.2675962967	5445.6722646729	11311.2303268013	7357.33151052567	5879.18725256097	7172.8090462858	6982.97484233945	5604.18919423316	5780.93258468279
EP300	970.359966378863	878.761112608283	1230.43719000898	1293.18958306389	1058.78511575081	1048.53313448456	1455.58562707202	883.304200090395	960.095392846468	714.904724819729	857.693142750879	618.300744602967	917.387864884312	1048.6678804521	652.370499448242	893.590873640763
L3MBTL2	499.236146538576	563.251433745132	693.619765282423	977.529133654592	564.790277198424	879.210426238777	549.063792802115	280.358172405849	170.745827882316	127.245270314381	808.460001626207	748.001762867382	467.470553506004	805.31438349723	430.447287184078	590.796692504457
CHADL	0	0	0.922366709152158	0	0	0	0	0	0	0	0.863739317976717	0	0	0	0	0.870098221656049
RANGAP1	131.837118309216	217.746116398513	367.101950242559	236.976759673841	233.624947531939	526.077505298383	155.550905653132	50.4410100981235	23.7924514262244	43.7102073599019	229.754658581807	647.61672818328	622.678168108788	453.478002357663	671.631759380603	625.600621370699
ZC3H7B	52.3470910933652	126.648251374645	50.7301690033687	61.095570853412	14.1590877292084	55.2336107111899	114.345367731773	55.1331970839954	50.3840147849458	105.875835605096	78.6002779358812	78.1759562141682	161.674598544567	108.4828841847	113.055221342122	138.345617243312
TEF	0	0	47.04070216676	0.92569046747594	0	0	0	8.21132722527591	0	0	23.3209615853713	18.6556259147447	0	0.97732328094324	4.18723042007858	6.09068755159234
TOB2	443.011493141998	557.696685877823	374.480883915776	302.700782864632	667.836971227663	518.833753073964	556.274761938353	748.403824246576	393.275226515827	245.748499156782	542.428291689378	343.796534714581	462.851279261874	556.096946856703	621.384994339661	534.240308096814
PHF5A	601.9915475737	850.987373271738	533.127957889947	557.265661420516	630.86601993473	511.590000849546	846.773804283938	663.944458500881	2071.34283004777	1437.58015317011	932.838463414854	783.536288419277	750.170137246789	760.35751257384	821.534608419416	923.174213177068
ACO2	973.268138106272	1426.45925232495	1977.55422442223	1652.35748444455	1370.28504579339	1020.46359461494	420.296486797867	52.7871035910594	1.3995559662485	8.74204147198039	1660.10696915125	1416.9392063818	618.982748713484	1528.53361139523	1338.23884225711	1537.46355766624
